,Marital_Status,Gender,Income,Children,Education,Occupation,Home_Owner,Cars,Commute_Distance,Region,Age,Purchased_Bike
295,Married,Female,20000,1,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,45,No
296,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,43,No
297,Single,Male,20000,1,Partial College,Manual,No,0.0,0-1 Miles,Europe,37,No
298,Married,Male,20000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,66,No
299,Married,Female,20000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,50,Yes
300,Married,Male,20000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,64,Yes
301,Single,Male,20000,1,Bachelors,Clerical,No,0.0,0-1 Miles,Europe,51,No
302,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,44,No
303,Married,Female,20000,1,Partial College,Manual,Yes,0.0,0-1 Miles,Europe,65,No
304,Married,Female,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,47,No
305,Single,Male,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,63,No
306,Married,Female,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,37,Yes
307,Married,Male,30000,1,Partial College,Clerical,Yes,1.0,0-1 Miles,Europe,43,No
308,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2.0,0-1 Miles,Europe,42,No
309,Married,Male,30000,1,Bachelors,Clerical,Yes,1.0,2-5 Miles,Europe,39,No
310,Single,Male,30000,1,Bachelors,Clerical,Yes,0.0,1-2 Miles,Europe,37,Yes
311,Married,Male,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,47,No
312,Married,Male,30000,1,Partial College,Clerical,Yes,1.0,0-1 Miles,Europe,44,Yes
313,Married,Male,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,65,Yes
314,Single,Male,30000,1,Bachelors,Clerical,No,1.0,0-1 Miles,Europe,39,Yes
315,Single,Male,30000,1,Bachelors,Clerical,No,0.0,0-1 Miles,Europe,38,Yes
316,Single,Male,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,62,Yes
317,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2.0,0-1 Miles,Europe,40,No
318,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2.0,0-1 Miles,Europe,40,No
319,Single,Male,30000,1,Bachelors,Clerical,No,1.0,1-2 Miles,Europe,39,No
320,Married,Female,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,64,No
321,Married,Male,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,38,Yes
322,Single,Male,30000,1,Bachelors,Clerical,Yes,1.0,1-2 Miles,Europe,39,Yes
323,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2.0,0-1 Miles,Europe,41,Yes
324,Married,Female,30000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,65,No
325,Single,Male,30000,1,High School,Clerical,Yes,2.0,1-2 Miles,North America,51,Yes
326,Single,Male,30000,1,High School,Clerical,No,1.0,5-10 Miles,North America,52,No
327,Married,Male,30000,1,High School,Clerical,Yes,1.0,2-5 Miles,North America,52,Yes
329,Married,Female,30000,1,High School,Clerical,Yes,1.0,5-10 Miles,North America,52,No
330,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,Europe,42,No
331,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,Europe,43,Yes
332,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,Europe,43,Yes
333,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1.0,0-1 Miles,Europe,44,Yes
334,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,Europe,42,Yes
335,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1.0,1-2 Miles,Europe,33,Yes
336,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,Europe,42,Yes
337,Married,Male,40000,1,Bachelors,Skilled Manual,No,0.0,0-1 Miles,Europe,43,Yes
338,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1.0,0-1 Miles,Europe,33,Yes
339,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1.0,0-1 Miles,Europe,43,Yes
340,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1.0,0-1 Miles,Europe,89,No
341,Married,Female,40000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,80,No
342,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,Europe,41,No
343,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1.0,0-1 Miles,Europe,43,Yes
344,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1.0,1-2 Miles,Europe,32,Yes
345,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0.0,1-2 Miles,Europe,32,Yes
346,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,Europe,42,No
347,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,Europe,41,No
348,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1.0,0-1 Miles,Europe,32,Yes
349,Married,Female,40000,1,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,51,Yes
350,Married,Female,40000,1,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,49,Yes
351,Married,Male,40000,1,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,48,Yes
352,Married,Female,40000,1,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,51,Yes
353,Married,Female,40000,1,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,48,Yes
354,Married,Male,40000,1,Bachelors,Skilled Manual,No,1.0,0-1 Miles,North America,36,Yes
355,Married,Female,40000,1,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,49,Yes
356,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,North America,36,No
357,Married,Male,50000,1,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,34,No
358,Married,Female,50000,1,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,35,No
359,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,North America,34,Yes
360,Married,Male,50000,1,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,33,Yes
361,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,1.0,0-1 Miles,North America,35,No
362,Single,Female,50000,1,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,33,Yes
363,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,North America,34,Yes
364,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,34,Yes
365,Single,Male,60000,1,Partial College,Skilled Manual,No,1.0,0-1 Miles,Pacific,45,Yes
366,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,Pacific,46,Yes
367,Single,Male,60000,1,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,Pacific,45,No
368,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,Pacific,43,Yes
369,Single,Female,60000,1,Bachelors,Professional,Yes,1.0,5-10 Miles,Pacific,44,Yes
370,Single,Female,60000,1,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,Pacific,46,Yes
371,Married,Male,60000,1,Bachelors,Professional,Yes,1.0,5-10 Miles,Pacific,43,Yes
372,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,Pacific,45,No
373,Single,Female,60000,1,Partial College,Skilled Manual,No,1.0,0-1 Miles,Pacific,46,Yes
374,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,Pacific,46,No
375,Single,Female,60000,1,Partial College,Skilled Manual,No,1.0,0-1 Miles,Pacific,45,Yes
376,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1.0,0-1 Miles,Pacific,45,Yes
377,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1.0,0-1 Miles,North America,45,Yes
378,Single,Female,60000,1,Bachelors,Professional,No,1.0,0-1 Miles,North America,44,Yes
379,Married,Female,60000,1,Graduate Degree,Professional,No,0.0,0-1 Miles,North America,35,Yes
380,Married,Male,60000,1,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,35,Yes
381,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1.0,2-5 Miles,North America,44,No
382,Married,Female,60000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,36,Yes
383,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1.0,2-5 Miles,North America,46,Yes
384,Single,Female,60000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,36,Yes
385,Married,Female,60000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,37,Yes
386,Married,Male,60000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,36,No
387,Married,Male,60000,1,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,35,No
388,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,34,No
389,Married,Male,60000,1,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,33,No
390,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1.0,2-5 Miles,North America,45,Yes
391,Single,Male,60000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,35,Yes
392,Married,Female,60000,1,Bachelors,Professional,Yes,1.0,0-1 Miles,North America,47,Yes
393,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1.0,0-1 Miles,North America,46,No
394,Married,Female,60000,1,Bachelors,Professional,Yes,1.0,2-5 Miles,North America,48,Yes
395,Married,Male,60000,1,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,35,No
396,Married,Male,60000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,34,Yes
397,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1.0,0-1 Miles,North America,45,Yes
398,Single,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,35,No
399,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0.0,2-5 Miles,North America,34,Yes
400,Married,Male,60000,1,Bachelors,Professional,Yes,1.0,0-1 Miles,North America,48,Yes
401,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1.0,2-5 Miles,North America,45,Yes
402,Married,Male,60000,1,Partial College,Skilled Manual,No,1.0,0-1 Miles,North America,47,No
403,Single,Female,60000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,36,Yes
404,Single,Female,70000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,34,Yes
405,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1.0,2-5 Miles,North America,44,Yes
406,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1.0,0-1 Miles,North America,44,No
407,Married,Male,70000,1,Bachelors,Professional,Yes,1.0,2-5 Miles,North America,44,Yes
408,Married,Female,70000,1,Partial College,Skilled Manual,Yes,1.0,0-1 Miles,North America,44,Yes
409,Married,Male,70000,1,Graduate Degree,Professional,Yes,1.0,0-1 Miles,North America,46,Yes
410,Single,Female,70000,1,Bachelors,Professional,No,1.0,0-1 Miles,North America,44,No
411,Married,Female,70000,1,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,35,Yes
412,Single,Female,70000,1,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,34,No
413,Married,Male,80000,1,Partial College,Skilled Manual,Yes,1.0,2-5 Miles,North America,48,Yes
414,Married,Male,80000,1,Partial College,Skilled Manual,No,1.0,0-1 Miles,North America,47,Yes
415,Single,Male,90000,1,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,47,Yes
416,Married,Female,90000,1,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,47,Yes
417,Married,Female,90000,1,Graduate Degree,Management,Yes,0.0,0-1 Miles,Pacific,37,Yes
418,Single,Female,90000,1,Graduate Degree,Management,Yes,0.0,0-1 Miles,Pacific,36,Yes
419,Married,Female,90000,1,Bachelors,Professional,Yes,1.0,5-10 Miles,Pacific,46,No
420,Single,Male,100000,1,Bachelors,Management,No,3.0,0-1 Miles,Pacific,48,No
421,Married,Male,100000,1,Bachelors,Management,Yes,3.0,2-5 Miles,Pacific,47,No
422,Single,Female,100000,1,Bachelors,Management,Yes,4.0,2-5 Miles,Pacific,48,No
423,Married,Male,100000,1,Graduate Degree,Management,Yes,0.0,2-5 Miles,Pacific,36,Yes
424,Single,Male,100000,1,Bachelors,Management,No,3.0,0-1 Miles,Pacific,46,Yes
425,Single,Male,100000,1,Partial College,Professional,No,3.0,1-2 Miles,North America,44,No
426,Single,Female,100000,1,Partial College,Professional,No,3.0,1-2 Miles,North America,44,No
427,Single,Male,100000,1,Graduate Degree,Management,Yes,3.0,2-5 Miles,North America,73,Yes
428,Married,Female,110000,1,Bachelors,Management,Yes,2.0,1-2 Miles,North America,44,No
429,Single,Male,110000,1,Partial College,Professional,Yes,4.0,5-10 Miles,North America,45,Yes
430,Married,Male,110000,1,Bachelors,Management,Yes,3.0,5-10 Miles,North America,45,No
431,Single,Male,110000,1,Bachelors,Management,Yes,1.0,5-10 Miles,North America,43,No
432,Married,Female,120000,1,Bachelors,Management,Yes,2.0,0-1 Miles,Pacific,46,Yes
433,Married,Male,120000,1,Bachelors,Management,Yes,4.0,0-1 Miles,North America,38,No
434,Married,Male,120000,1,High School,Professional,Yes,4.0,5-10 Miles,North America,46,Yes
435,Married,Female,120000,1,High School,Professional,No,4.0,2-5 Miles,North America,45,No
436,Single,Female,130000,1,Graduate Degree,Management,No,1.0,0-1 Miles,Pacific,36,Yes
437,Married,Female,130000,1,Bachelors,Management,Yes,4.0,2-5 Miles,North America,44,Yes
438,Married,Female,130000,1,Bachelors,Management,Yes,3.0,0-1 Miles,North America,45,Yes
439,Married,Male,130000,1,Graduate Degree,Management,Yes,4.0,0-1 Miles,North America,41,No
440,Married,Female,130000,1,Bachelors,Management,Yes,2.0,0-1 Miles,North America,45,Yes
441,Married,Male,130000,1,Graduate Degree,Management,Yes,4.0,0-1 Miles,North America,40,No
442,Single,Female,130000,1,Bachelors,Management,No,1.0,2-5 Miles,North America,45,No
443,Single,Male,130000,1,Bachelors,Management,No,4.0,0-1 Miles,North America,44,No
444,Single,Female,130000,1,Bachelors,Management,No,3.0,0-1 Miles,North America,45,Yes
445,Single,Male,150000,1,Partial College,Professional,No,3.0,0-1 Miles,North America,44,Yes
446,Single,Male,250000,1,Graduate Degree,Management,No,4.0,0-1 Miles,North America,66,No
447,Married,Female,10000,2,Partial College,Manual,Yes,0.0,1-2 Miles,Europe,50,No
448,Single,Female,10000,2,High School,Manual,Yes,1.0,0-1 Miles,Europe,38,Yes
449,Married,Female,10000,2,Partial College,Manual,Yes,1.0,0-1 Miles,Europe,50,Yes
450,Single,Female,10000,2,High School,Manual,Yes,0.0,0-1 Miles,Europe,35,No
451,Single,Male,10000,2,High School,Manual,Yes,0.0,0-1 Miles,Europe,35,No
452,Married,Male,10000,2,Partial College,Manual,Yes,0.0,1-2 Miles,Europe,49,No
453,Single,Male,10000,2,Partial College,Manual,Yes,1.0,0-1 Miles,Europe,52,Yes
454,Married,Male,10000,2,Partial College,Manual,Yes,1.0,2-5 Miles,Europe,52,No
455,Single,Male,10000,2,Partial College,Manual,No,0.0,0-1 Miles,Europe,50,No
456,Married,Female,10000,2,High School,Manual,No,1.0,0-1 Miles,Europe,38,No
457,Single,Male,10000,2,High School,Manual,Yes,0.0,0-1 Miles,Europe,36,Yes
458,Married,Female,10000,2,Partial College,Manual,Yes,0.0,1-2 Miles,Europe,51,No
459,Single,Female,10000,2,Partial College,Manual,Yes,0.0,0-1 Miles,Europe,51,Yes
460,Married,Female,10000,2,Partial College,Manual,Yes,0.0,1-2 Miles,Europe,49,No
461,Married,Female,10000,2,High School,Manual,Yes,0.0,0-1 Miles,Europe,37,Yes
462,Single,Male,10000,2,Partial High School,Clerical,Yes,2.0,5-10 Miles,Pacific,58,No
463,Married,Male,10000,2,Bachelors,Clerical,Yes,1.0,0-1 Miles,Europe,66,No
464,Single,Female,10000,2,High School,Manual,Yes,1.0,0-1 Miles,Europe,38,Yes
465,Married,Female,10000,2,Partial High School,Clerical,Yes,2.0,5-10 Miles,Pacific,58,No
466,Single,Male,10000,2,Partial College,Manual,Yes,1.0,0-1 Miles,Europe,51,Yes
467,Married,Male,10000,2,Partial College,Manual,Yes,0.0,1-2 Miles,Europe,51,No
468,Single,Female,10000,2,Bachelors,Clerical,No,1.0,2-5 Miles,Europe,68,No
469,Single,Female,10000,2,High School,Manual,Yes,0.0,0-1 Miles,Europe,36,Yes
470,Single,Female,10000,2,High School,Manual,Yes,2.0,1-2 Miles,North America,53,Yes
471,Married,Female,10000,2,High School,Manual,Yes,2.0,1-2 Miles,North America,53,No
472,Married,Male,20000,2,Partial High School,Clerical,Yes,2.0,5-10 Miles,Pacific,58,No
473,Married,Male,20000,2,Partial College,Manual,Yes,1.0,0-1 Miles,Europe,48,Yes
474,Single,Male,20000,2,Partial High School,Clerical,Yes,2.0,5-10 Miles,Pacific,55,Yes
475,Married,Female,20000,2,Partial College,Manual,Yes,0.0,0-1 Miles,Europe,63,No
476,Single,Female,20000,2,High School,Manual,Yes,0.0,0-1 Miles,Europe,40,Yes
477,Single,Male,20000,2,High School,Manual,Yes,2.0,0-1 Miles,Europe,42,No
478,Married,Female,20000,2,Partial High School,Clerical,Yes,2.0,5-10 Miles,Pacific,55,Yes
479,Single,Female,20000,2,Partial College,Manual,No,1.0,0-1 Miles,Europe,54,Yes
480,Married,Female,20000,2,High School,Manual,Yes,0.0,0-1 Miles,Europe,40,Yes
481,Married,Male,20000,2,Partial High School,Clerical,Yes,3.0,5-10 Miles,Pacific,54,No
482,Single,Male,20000,2,Partial High School,Clerical,Yes,2.0,5-10 Miles,Pacific,57,No
483,Married,Female,20000,2,Partial College,Manual,Yes,1.0,2-5 Miles,Europe,47,Yes
484,Married,Male,20000,2,High School,Manual,Yes,2.0,0-1 Miles,Europe,42,No
485,Single,Female,20000,2,Partial College,Manual,No,1.0,0-1 Miles,Europe,53,Yes
486,Married,Female,20000,2,Partial College,Manual,Yes,1.0,0-1 Miles,Europe,46,Yes
487,Single,Male,20000,2,High School,Manual,Yes,1.0,0-1 Miles,Europe,40,No
488,Married,Female,20000,2,Partial High School,Clerical,No,2.0,0-1 Miles,North America,48,No
489,Married,Male,20000,2,Partial High School,Clerical,Yes,2.0,1-2 Miles,North America,49,No
490,Married,Male,20000,2,High School,Manual,No,2.0,0-1 Miles,North America,53,No
491,Single,Female,20000,2,Partial High School,Clerical,Yes,2.0,1-2 Miles,North America,49,No
492,Married,Female,20000,2,High School,Manual,No,2.0,1-2 Miles,North America,53,Yes
493,Married,Female,20000,2,Partial High School,Clerical,Yes,2.0,0-1 Miles,North America,49,No
494,Single,Female,30000,2,Partial College,Clerical,No,0.0,0-1 Miles,Europe,43,No
495,Married,Male,30000,2,Partial College,Clerical,No,2.0,0-1 Miles,Europe,42,No
496,Single,Male,30000,2,Partial College,Clerical,Yes,2.0,5-10 Miles,Pacific,68,No
497,Single,Female,30000,2,Partial College,Clerical,Yes,2.0,0-1 Miles,Europe,42,No
498,Single,Female,30000,2,Partial College,Clerical,No,2.0,5-10 Miles,Pacific,60,Yes
499,Married,Female,30000,2,Partial College,Clerical,No,2.0,0-1 Miles,Pacific,67,No
500,Single,Female,30000,2,Partial College,Clerical,Yes,0.0,0-1 Miles,Europe,43,No
501,Single,Female,30000,2,Partial College,Clerical,Yes,2.0,0-1 Miles,Europe,42,No
502,Married,Female,30000,2,Partial College,Clerical,No,2.0,5-10 Miles,Pacific,69,No
503,Single,Female,30000,2,Partial College,Clerical,No,2.0,5-10 Miles,Pacific,60,Yes
504,Married,Female,30000,2,Partial College,Clerical,Yes,2.0,5-10 Miles,Pacific,69,No
505,Single,Female,30000,2,Partial College,Clerical,No,2.0,5-10 Miles,Pacific,67,No
506,Single,Female,30000,2,Partial College,Clerical,No,2.0,5-10 Miles,Pacific,67,No
507,Married,Female,30000,2,Partial College,Clerical,No,2.0,0-1 Miles,Pacific,69,No
508,Single,Male,30000,2,Partial College,Clerical,Yes,2.0,0-1 Miles,Europe,42,No
509,Married,Male,30000,2,High School,Skilled Manual,No,2.0,0-1 Miles,North America,49,No
510,Single,Female,30000,2,High School,Skilled Manual,No,2.0,0-1 Miles,North America,49,No
511,Married,Female,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,48,No
512,Married,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,49,No
513,Married,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,50,No
514,Single,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,50,Yes
515,Married,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,49,No
516,Married,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,51,No
517,Married,Male,40000,2,Partial College,Clerical,Yes,1.0,1-2 Miles,Europe,35,Yes
518,Single,Male,40000,2,Partial College,Clerical,Yes,1.0,1-2 Miles,Europe,35,Yes
519,Single,Male,40000,2,Partial College,Clerical,Yes,0.0,1-2 Miles,Europe,35,Yes
520,Single,Male,40000,2,Partial College,Clerical,No,1.0,0-1 Miles,Europe,34,No
521,Single,Female,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,65,Yes
522,Single,Female,40000,2,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,52,Yes
523,Married,Male,40000,2,Bachelors,Management,Yes,1.0,0-1 Miles,Pacific,52,Yes
524,Single,Male,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,63,Yes
525,Single,Male,40000,2,Bachelors,Management,No,1.0,5-10 Miles,Pacific,52,Yes
526,Single,Female,40000,2,Partial College,Skilled Manual,No,2.0,1-2 Miles,Pacific,53,Yes
527,Single,Female,40000,2,Partial College,Clerical,Yes,2.0,1-2 Miles,Europe,35,No
528,Married,Female,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,66,Yes
529,Single,Male,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,65,Yes
530,Married,Female,40000,2,Partial College,Clerical,No,1.0,0-1 Miles,Europe,34,No
531,Single,Male,40000,2,Partial College,Skilled Manual,No,2.0,1-2 Miles,Pacific,52,No
532,Single,Male,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,66,Yes
533,Single,Male,40000,2,Partial College,Clerical,Yes,0.0,1-2 Miles,Europe,33,Yes
534,Married,Male,40000,2,Partial College,Clerical,Yes,1.0,1-2 Miles,Europe,35,Yes
535,Single,Male,40000,2,Partial College,Clerical,No,2.0,0-1 Miles,Europe,36,Yes
536,Single,Male,40000,2,Partial College,Clerical,Yes,2.0,1-2 Miles,Europe,36,No
537,Married,Female,40000,2,Bachelors,Management,Yes,2.0,0-1 Miles,Pacific,66,Yes
538,Single,Female,40000,2,Bachelors,Management,No,1.0,5-10 Miles,Pacific,53,Yes
539,Single,Female,40000,2,Partial College,Clerical,Yes,0.0,0-1 Miles,Europe,33,No
540,Single,Male,40000,2,Partial College,Clerical,Yes,0.0,0-1 Miles,Europe,34,No
541,Married,Male,40000,2,Bachelors,Management,Yes,2.0,0-1 Miles,Pacific,67,No
542,Married,Male,40000,2,Bachelors,Management,Yes,2.0,0-1 Miles,Pacific,65,No
543,Single,Female,40000,2,Partial College,Clerical,Yes,0.0,1-2 Miles,Europe,33,Yes
544,Married,Male,40000,2,Partial High School,Skilled Manual,Yes,2.0,2-5 Miles,North America,55,No
545,Single,Male,40000,2,High School,Professional,No,1.0,2-5 Miles,North America,58,Yes
546,Single,Male,40000,2,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,36,No
547,Married,Male,40000,2,Partial College,Clerical,Yes,1.0,0-1 Miles,North America,47,No
548,Married,Female,40000,2,High School,Professional,No,2.0,2-5 Miles,North America,59,No
549,Single,Female,40000,2,Partial College,Clerical,No,1.0,1-2 Miles,North America,47,Yes
550,Married,Female,40000,2,Partial College,Clerical,Yes,1.0,0-1 Miles,North America,48,No
551,Single,Female,40000,2,High School,Professional,Yes,2.0,10+ Miles,North America,57,No
552,Single,Male,40000,2,Partial College,Clerical,No,1.0,1-2 Miles,North America,47,Yes
553,Married,Male,50000,2,Graduate Degree,Management,Yes,1.0,5-10 Miles,Pacific,64,Yes
554,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,1.0,2-5 Miles,North America,38,Yes
555,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,37,Yes
556,Married,Male,50000,2,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,69,No
557,Single,Male,50000,2,Bachelors,Skilled Manual,No,1.0,0-1 Miles,North America,39,Yes
558,Married,Male,50000,2,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,71,No
559,Single,Male,50000,2,Bachelors,Skilled Manual,No,1.0,0-1 Miles,North America,38,Yes
560,Married,Male,60000,2,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,38,Yes
561,Single,Female,60000,2,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,37,Yes
562,Married,Male,60000,2,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,37,No
563,Single,Female,60000,2,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,38,Yes
564,Married,Male,60000,2,Graduate Degree,Management,Yes,1.0,0-1 Miles,Pacific,67,Yes
565,Single,Female,60000,2,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,39,Yes
566,Single,Male,60000,2,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,38,Yes
567,Single,Male,60000,2,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,37,Yes
568,Married,Male,60000,2,Partial College,Professional,Yes,2.0,10+ Miles,North America,56,No
569,Married,Female,60000,2,High School,Professional,Yes,2.0,5-10 Miles,North America,49,No
570,Married,Male,60000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,57,Yes
571,Married,Male,60000,2,High School,Professional,Yes,2.0,2-5 Miles,North America,55,Yes
572,Married,Female,60000,2,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,36,Yes
573,Single,Female,60000,2,Bachelors,Management,Yes,0.0,10+ Miles,North America,58,No
574,Married,Female,60000,2,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,70,No
575,Single,Male,60000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,56,No
576,Married,Male,60000,2,High School,Professional,No,2.0,1-2 Miles,North America,51,No
577,Single,Male,60000,2,Bachelors,Management,Yes,0.0,10+ Miles,North America,57,No
578,Married,Female,60000,2,Partial College,Professional,Yes,1.0,2-5 Miles,North America,57,Yes
579,Single,Male,60000,2,Partial High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,52,Yes
580,Married,Female,60000,2,Partial College,Professional,Yes,2.0,2-5 Miles,North America,56,Yes
581,Married,Male,60000,2,High School,Professional,No,2.0,5-10 Miles,North America,50,No
582,Married,Female,60000,2,High School,Professional,Yes,2.0,5-10 Miles,North America,50,No
583,Married,Male,60000,2,High School,Professional,No,2.0,1-2 Miles,North America,49,Yes
584,Married,Female,60000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,55,No
